carpark_id,name,latitude,longitude
KTM6,BLK 127 KIM TIAN ROAD,1.2818564521671478,103.82924344240874
KUM1,BLK 355 UBI ROAD 3,1.3272180640396525,103.89909184212524
KUM2,BLK 357 UBI ROAD 3,1.3290378028072063,103.89874827477925
KU1,BLK 301/305-306/311-318 UBI AVENUE 1,1.3294953548745303,103.90308381076238
KU2,BLK 319-330 UBI AVENUE 1,1.3276735499716745,103.90434517614048
KU3,BLK 331-341 UBI AVENUE 1,1.3264214379334087,103.90245155876109
KU4,BLK 342-352 UBI AVENUE 1,1.3255547219734711,103.90005135904397
KU5,"BLK 3004-3007,3014,3015 UBI ROAD 1",1.3304443586910317,103.89336010931338
KU9,"BLK 302,304 UBI AVENUE 1",1.3299081271871451,103.9010898046754
K10,"BLK 28,30,32,34,36 CASSIA CRESCENT",1.3094153647830171,103.88441645100181
K19,BLK 62 DAKOTA CRESCENT,1.3078622926222248,103.88930362341996
K2,"BLK 9,10,12 PINE CLOSE",1.3087364754979458,103.8823513067258
K2T,BLK 21 JALAN EMPAT,1.3075380133900372,103.88354363243664
K21,BLK 58 DAKOTA CRESCENT,1.3070655199100698,103.88860100484649
K22,BLK 60 DAKOTA CRESCENT,1.3075471341351168,103.8883770803251
K3T,BLK 17 JALAN EMPAT,1.3075801866197923,103.88385694864925
K52,BLK 52 CASSIA CRESCENT,1.3105949571081432,103.88450282359632
K7,BLK 51 OLD AIRPORT ROAD,1.308894518872329,103.88601691043623
K9,BLK 42 CASSIA CRESCENT,1.3105483981592954,103.88625495695833
LBM,BLK 64 LENGKOK BAHRU,1.2893340477316146,103.81522033138317
LT1,"BLK 110,113-116 LENGKONG TIGA",1.3233181490784798,103.91150571719837
LT2,BLK 111-112 LENGKONG TIGA,1.3239081741740943,103.91087369459731
LT3,BLK 101-109 LENGKONG TIGA,1.3250359305098454,103.91049260744167
L1,BLK 415-420 LORONG LEW LIAN,1.3495058318348234,103.87535455642082
MLM,BLK 157A MEI LING STREET,1.2933650054100614,103.80345452106414
MLM1,BLK 161A MEI LING STREET,1.2920319699769407,103.80353016873005
MM1,BLK 28A BALAM ROAD,1.3304551002906109,103.88706362505644
SB31,BLK 463 SEMBAWANG DRIVE,1.4555266790492731,103.81452318921048
MM2,BLK 52A PIPIT ROAD,1.3243396875061149,103.88609424966444
MM3,BLK 66A CIRCUIT ROAD,1.3262662777141847,103.88801858425
MM4,BLK 31A CIRCUIT ROAD,1.3291690565822534,103.88550592779904
MM5,BLK 17 CIRCUIT ROAD,1.32979172825255,103.88857500311526
MM6,BLK 82 CIRCUIT ROAD,1.3243040479763997,103.8900961724619
MM7,BLK 76 CIRCUIT ROAD,1.3254655031145524,103.88989442507676
MM7L,BLK 76A CIRCUIT ROAD,1.3252580063895947,103.8888355207814
MNM,BLK 113 MCNAIR ROAD,1.321042154795734,103.85983538215314
MNRM,BLK 108A MCNAIR ROAD,1.3205402150734105,103.85943053232852
MN1,BLKS 108/112 MCNAIR ROAD,1.322029473497494,103.8592002299238
MN2,BLKS 119/124 MCNAIR ROAD,1.3180496887521358,103.8563684203736
MP1,BLK 1 TO 4 MARINE TERRACE,1.3048183599520138,103.91752217325165
MP1M,BLK 65A MARINE DRIVE,1.3029669835986282,103.90991363196858
MP12,BLK 72 TO 76 MARINE DRIVE,1.3031546710952773,103.90756132229325
MP13,BLK 78 & 79 MARINE DRIVE,1.301686373156584,103.90885093288675
MP14,BLK 81/82 MARINE PARADE ROAD,1.3025451758066604,103.90695068730781
MP15,BLK 83/87 MARINE PARADE ROAD,1.3026824721868335,103.90597861451549
MP16,BLK 84 TO 86 MARINE PARADE ROAD,1.301883433865292,103.90654207816098
MP17,BLK 51 MARINE TERRACE,1.306640417317319,103.916267725607
MP19,BLK 89 MARINE PARADE CENTRAL,1.301285911111801,103.90640021486173
MP2,BLK 5 TO 8 MARINE TERRACE,1.3042246143882699,103.91665765027
MP2M,BLK 35A MARINE CRESCENT,1.3036365210364356,103.91287956925594
MP20,BLK 86 MARINE PARADE ROAD,1.3013268597499603,103.90618484205176
MP3M,BLK 12A MARINE TERRACE,1.3043572955307299,103.9153408153672
MP4M,BLK 16A MARINE TERRACE,1.303996613677369,103.91419719336592
MP5,BLK 52/57 MARINE TERRACE,1.3061096468902569,103.91616519665847
MP5M,BLK 47A MARINE CRESCENT,1.3054480243950732,103.91247836691649
MP5S,BLK 45 MARINE CRESCENT,1.3046720374995606,103.91256924764082
MP6,BLK 50/50A/53 MARINE TERRACE,1.3054965796249203,103.91638142426865
MP6M,BLK 77A MARINE DRIVE,1.3022982737557702,103.90828624158966
MP6S,BLK 77 MARINE DRIVE,1.3021648304353715,103.90840334501843
MP7,BLK 54/55/56/58/59 MARINE TERRACE,1.3055812783399696,103.91468879090584
MR3,BLK 1/2 MAUDE ROAD,1.3076935258199842,103.85909249026949
MR4,BLK 7 KING GEORGE AVENUE,1.3079140431771652,103.8599731043318
MR5,"BLK 804/805, 809 MAUDE ROAD",1.3081555032749435,103.86079175042093
MR6,BLK 8 FRENCH ROAD,1.3071674063050989,103.860536501889
MR7,BLK 801/802 FRENCH ROAD,1.3075628847261747,103.8603921769383
M1,BLK 85 TO 94/92A PIPIT ROAD,1.3230747811611239,103.88643638826342
M16,BLK 37 CIRCUIT ROAD,1.3284561387923488,103.88648711671351
M20,BLK 65 & 80 CIRCUIT ROAD,1.3275904526526752,103.8872655617889
M25,BLK 53 TO 56/68/70/71/72 PIPIT RD/CIRCUIT ROAD,1.3242254443101509,103.88817771100875
M28,BLK 82A/83 MACPHERSON LANE,1.3311255664042714,103.88515749278551
M3,BLK 19 TO 21/23/24/30/32 BALAM ROAD,1.3298680865686279,103.88689704177298
M32,BLK 120 TO 124 PAYA LEBAR WAY,1.322312871237763,103.8827929694789
M33,BLK 125 TO 126 ALJUNIED ROAD,1.3232457923541576,103.88217267100742
M34,BLK 81/82 MACPHERSON LANE,1.33250795730011,103.8856404174847
M35,BLK 41 TO 42 CIRCUIT ROAD,1.3272818522606618,103.8859150359735
M36,BLK 43 CIRCUIT ROAD,1.326509562382485,103.88540075379076
M37,BLK 38 TO 40 CIRCUIT ROAD,1.3276774087929712,103.8856050735695
M38,BLK 63 TO 64 CIRCUIT ROAD,1.3271530486482315,103.88747666495222
M4,BLK 22/34/36 CIRCUIT ROAD,1.329022794058407,103.88765970175433
NBRM,BLK 13 NORTH BRIDGE ROAD MSCP,1.3040036166790818,103.86301043995836
NTL,BLK 601 - 605A/D TAMPINES AVENUE 9/ STREET 61,1.3625494166235737,103.93608875149356
NT1,BLK 601 TAMPINES AVENUE 9,1.3611959653243422,103.93627591213452
NT10,BLK 639 TAMPINES STREET 62,1.3651635379350184,103.945291192554
NT11,BLK 637 TAMPINES STREET 62,1.3637175995470963,103.94420530977224
NT12,BLK 662 TAMPINES STREET 64,1.3695448100447907,103.933471291194
NT13,BLK 660 TAMPINES STREET 64,1.367543719584096,103.93410174872746
NT2,BLK 605 TAMPINES STREET 61,1.3620583764717364,103.93638451166723
NT3,BLK 609 TAMPINES NORTH DRIVE 1,1.3640245552539123,103.93632491244499
NT4,BLK 613 TAMPINES NORTH DRIVE 1,1.3654317476675604,103.93623652273267
NT5,BLK 618 TAMPINES STREET 61,1.3616613990271371,103.9399014697318
NT6,BLK 647 TAMPINES STREET 62,1.3673373187590008,103.94179198726476
NT6L,BLK 647 TAMPINES STREET 62,1.368074227174044,103.94134824452101
NT7,BLK 646 TAMPINES STREET 62,1.366004670620978,103.9429821841097
NT7L,BLK 646 TAMPINES STREET 62,1.3651149080077425,103.94264639424618
NT8,BLK 634/ 629 TAMPINES NORTH DRIVE 2,1.365971245260869,103.9401916925832
NT9,BLK 641 TAMPINES STREET 62,1.3667088585914036,103.94416428611494
PDC4,BLK 475 CHOA CHU KANG AVENUE 3,1.3778877152433913,103.73874607750489
PDC5,BLK 533A CHOA CHU KANG ST 51,1.391575269300993,103.74337020617482
PDJ3,BLK 399 YUNG SHENG ROAD,1.3347153913634897,103.72041507700816
PDJ7,BLK 762A JURONG WEST ST 75,1.348961590640251,103.69791006448088
PDL1,BLK 168 PUNGGOL FIELD,1.394146066299304,103.91295050922268
PDL2,681 PUNGGOL DR,1.4028669910573803,103.91309730699777
PDP4,BLK 446A FAJAR ROAD,1.3837675231487243,103.77137123961244
PDP5,BLK 524A JELAPANG ROAD,1.3854160932518795,103.76607212381168
PDQ5,BLK 57 DAWSON RD,1.292679329769361,103.81098242424252
PDR2,BLK 258 PASIR RIS ST 21,1.3669259778172504,103.96455015442594
PDR6,BLK 624A ELIAS ROAD,1.3779111716188202,103.94173943625067
PDR7,BLK 734 PASIR RIS ST 72,1.3797395060386983,103.9362361216365
PDS1,BLK 118 RIVERVALE DR,1.3854699982857899,103.90183385802798
PDT8,BLK 866A TAMPINES ST 83,1.3553703676578694,103.93451077983535
PDW5,BLK 548 WOODLANDS DR 44,1.4307681685236948,103.7941461022233
PDW7,BLK 768 WOODLANDS AVE 6,1.445462284938923,103.79806059149975
PDW8,BLK 888A WOODLANDS DR 50,1.4381363820727737,103.79515144765338
PD8W,BLK 883A WOODLANDS ST 82,1.4431164400349494,103.79104630681391
PLB1,BLK 440 PASIR RIS DRIVE 4,1.3690846037201425,103.95886128429326
PL10,BLK 174 PUNGGOL FIELD,1.3966475919364,103.91030619395787
PL11,BLK 175 PUNGGOL FIELD,1.3981144128367358,103.90865055016039
PL12,BLK 137 EDGEDALE PLAINS,1.392370666728483,103.90940612733498
PL13,BLK 131 EDGEDALE PLAINS,1.3935886554890804,103.91038940445063
PL14,BLK 292 PUNGGOL CENTRAL,1.4023968775457856,103.90504945007166
PL15,BLK 171 EDGEDALE PLAINS,1.3948625188764774,103.91258495275902
PL16,BLK 180 EDGEFIELD PLAINS,1.3986088574081854,103.90936832589114
PL17,BLK 642 PUNGGOL DRIVE,1.3987172907709327,103.9163888739782
PL18,BLK 162 PUNGGOL CENTRAL,1.3960928474761454,103.91431651502297
PL19,"BLK 186-188,190-192 PUNGGOL CENTRAL",1.3996847723542276,103.91010391091966
PL20,BLK 638 PUNGGOL DRIVE,1.3995558665879668,103.91519589302487
PL21,BLK 166 PUNGGOL CENTRAL,1.3949707847951496,103.91546575186779
PL22,BLK 644 PUNGGOL CENTRAL,1.3977398982918745,103.91591124799312
PL23,BLK 201 PUNGGOL FIELD,1.399766896599864,103.90368863010534
PL24,BLK 178 & 193 EDGEFIELD PLAINS,1.3995519599597044,103.90833604330263
PL25,BLK 172 EDGEDALE PLAINS,1.3955198255395493,103.9117777047101
PL26,BLK 650 PUNGGOL CENTRAL,1.397283842157002,103.91530323143323
PL27,BLK 204 PUNGGOL FIELD,1.3984631405322845,103.90307285517675
PL28,BLK 194 PUNGGOL ROAD,1.4020092036707783,103.90651604233183
PL29,BLK 633 PUNGGOL DRIVE,1.400538847013659,103.91326596736533
PL30,BLK 170D PUNGGOL EAST,1.3943539447375144,103.91409384167889
PL31,BLK 301 PUNGGOL CENTRAL,1.4036785832909175,103.90619802298995
PL32,BLK 302 PUNGGOL PLACE,1.4048472500172462,103.90460666624058
PL33,BLK 621A - 621B EDGEFIELD WALK,1.4012553870089215,103.9098906657592
PL34,BLK 603 PUNGGOL ROAD,1.4038622806100294,103.90798247324102
PL35,BLK 602 PUNGGOL CENTRAL,1.403119329325957,103.90729350674636
PL36,BLK 305 PUNGGOL ROAD,1.4060197574757567,103.9062230563649
PL37,BLK 614 EDGEFIELD PLAINS,1.4032349137543962,103.90965714004695
PL38,BLK 612 PUNGGOL DRIVE,1.404599230619109,103.90863393763117
PL39,BLK 267 PUNGGOL FIELD,1.404000203581804,103.89795280345739
PL40,BLK 270 PUNGGOL FIELD,1.4037210635186224,103.89915033137765
PL41,BLK 273 PUNGGOL PLACE,1.4026510883226686,103.9019426804346
PL42,BLK 616 PUNGGOL DRIVE,1.4021264239945672,103.91169725663087
PL43,BLK 288 PUNGGOL PLACE,1.4017143985503484,103.9030958327368
PL44,BLK 206A PUNGGOL PLACE,1.3988565566526352,103.90132875322395
PL45,BLK 169 PUNGGOL FIELD,1.393629380207697,103.91450023771391
PL46,BLK 624 PUNGGOL CENTRAL,1.4002594317477945,103.911629841452
PL47,BLK 207 PUNGGOL PLACE,1.40062697761417,103.9009163284307
PL48,BLK 271 PUNGGOL WALK,1.4030051179067977,103.90038376648238
PL49,BLK 210 PUNGGOL PLACE,1.39934386050485,103.90038229474251
PL50,BLK 211 PUNGGOL WALK,1.4014192894388904,103.89943821756682
PL51,BLK 213 PUNGGOL WALK,1.400027896076509,103.89864919917358
PL52,BLK 312 SUMANG LINK,1.410213756755385,103.90146940720668
PL53,BLK 266 PUNGGOL WAY,1.4052986453292424,103.89817526182316
PL54,BLK 259 PUNGGOL FIELD,1.4045062262447912,103.89534432107756
PL55,BLK 261 PUNGGOL WAY,1.4054048056345347,103.89684156866551
PL56,BLK 672 EDGEFIELD PLAINS,1.4070699794626342,103.91172986197292
PL57,BLK 665 PUNGGOL DRIVE,1.4019208645334236,103.91468720451964
PL58,663  PUNGGOL DRIVE,1.399914839464193,103.91679073265148
PL59,BLK 308 PUNGGOL WALK,1.4081093216534804,103.89876067269095
PL60,BLK 670 EDGEFIELD PLAINS,1.4058229986447555,103.91325810351427
PL61,BLK 678 PUNGGOL DRIVE,1.4061149025133164,103.90888986674658
PL62,BLK 256 SUMANG WALK,1.405533926416853,103.89552843195193
PL63,BLK 677 PUNGGOL DRIVE,1.4057398730818205,103.90957965561789
PL64,BLK 676 PUNGGOL DRIVE,1.405292841698462,103.91021417456207
PL65,BLK 310 PUNGGOL WALK,1.4097624479246258,103.89972278958615
PL66,BLK 121 EDGEDALE PLAINS,1.3935832922158498,103.9083695310193
PL67,BLK 314 PUNGGOL WAY,1.4084738701672737,103.89751341807955
PL68,BLK 217 SUMANG WALK,1.4028497771467379,103.8956389998495
PL69,BLK 661 EDGEDALE PLAINS,1.4025347595532867,103.91761458579163
PL70,BLK 226 SUMANG LANE,1.4030007739268127,103.89324051770683
PL71,BLK 682 EDGEDALE PLAINS EDGEDALE PLAINS,1.404002823949442,103.91577153642424
PL72,BLK 222 SUMANG LANE SUMANG LANE,1.4011009423466618,103.89427875623936
PL73,BLK 228 PUNGGOL FIELD,1.4032946064344987,103.89202440609496
PL74,BLK 233 SUMANG LANE,1.4012602647548897,103.89160298259306
PL75,BLK 325 SUMANG WALK,1.4134499069115312,103.898751428957
PL76,BLK 326 SUMANG WALK SUMANG WALK,1.413300796243431,103.89932825423607
PL77,BLK 659 PUNGGOL EAST ROAD,1.401012310975495,103.91955204475835
PL78,BLK 322 SUMANG WALK,1.4112200458616677,103.89750491628322
PL79,BLK 655 PUNGGOL EAST,1.3990865715031735,103.92126329189911
PL80,BLK 407A-407B NORTHSHORE WALK,1.4167856591181187,103.9021077540441
PL81,BLK 421A NORTHSHORE DRIVE,1.419792210283198,103.90448268138022
PL82,BLK 413A NORTHSHORE DRIVE,1.4169721676214329,103.90027160812295
PL83,BLK 419A NORTHSHORE DRIVE,1.4185115837826394,103.90211346787348
PL84,BLK 653 PUNGGOL DRIVE,1.3978246062557662,103.92044173089411
PL85,BLK 402 NORTHSHORE DRIVE,1.4144446634549876,103.90034872961816
PL86,BLK 411 NORTHSHORE DRIVE,1.4179543758353037,103.90585033890689
PL87,BLK 423C NORTHSHORE CRESCENT,1.4193939665916053,103.90618966735775
PL88,BLK 433 NORTHSHORE DRIVE,1.417492115176636,103.91038472453967
PL89,BLK 435 NORTHSHORE DRIVE,1.4189306059857634,103.91097543387741
PM1,BLK 473A PASIR RIS DRIVE 6,1.374282852405608,103.95660442487505
PM10,BLK 204A PASIR RIS STREET 21,1.3667464214739626,103.96247396456312
PM11,BLK 269A PASIR RIS STREET 21,1.3647932754078989,103.96345701840346
PM12,BLK 272A PASIR RIS STREET 21,1.364905492978833,103.96502890331372
PM13,BLK 199A PASIR RIS STREET 12,1.366473554777537,103.95959774167446
PM14,BLK 180A PASIR RIS STREET 11,1.3647084328267207,103.96010539790726
PM15,BLK 158A PASIR RIS STREET 13,1.3641601337238678,103.96167711032794
PM16,BLK 149A PASIR RIS STREET 13,1.3623587330477784,103.96272060688577
PM17,BLK 142A PASIR RIS STREET 11,1.3628388914348102,103.95975833337474
PM18,BLK 135A PASIR RIS STREET 11,1.3647565501015386,103.95687982769032
PM19,BLK 108A PASIR RIS STREET 12,1.367956777555041,103.95702273852433
PM2,BLK 220A PASIR RIS STREET 21,1.3700730656196631,103.96101285046049
PM20,BLK 526 PASIR RIS STREET 51,1.368041633413594,103.94745603169562
PM21,BLK 530 PASIR RIS DRIVE 1,1.3711969823159393,103.94941542540158
PM22,BLK 555A PASIR RIS STREET 51,1.3685624312364952,103.95221374215522
PM23,BLK 564A PASIR RIS STREET 51,1.368681755302249,103.9495037477115
PM24,BLK 561A PASIR RIS STREET 51,1.3671851799114298,103.9513153189908
PM25,BLK 500A PASIR RIS STREET 52,1.3763901312097717,103.94560888980388
PM26,BLK 521A PASIR RIS STREET 52,1.373867572894941,103.94399274023186
PM27,BLK 578A PASIR RIS STREET 53,1.3739601888977975,103.94659596969208
PM28,BLK 586A PASIR RIS STREET 53,1.3747001092714668,103.94776600610439
PM29,BLK 601A ELIAS ROAD,1.3773336408343035,103.94337373293367
PM3,BLK 225A PASIR RIS STREET 21,1.3718003498167461,103.96093300168182
PM30,BLK 614A ELIAS ROAD,1.3757453839953475,103.94217718688299
PM32,BLK 631A PASIR RIS DRIVE 3,1.379306773598291,103.94009872430242
PM33,BLK 635A PASIR RIS DRIVE 1,1.3770658998249783,103.93993136890829
PM34,BLK 649A PASIR RIS DRIVE 10,1.378000605084881,103.9387119702444
PM35,BLK 700A PASIR RIS DRIVE 10,1.3807695117170868,103.93864139053586
PM36,BLK 710A PASIR RIS STREET 72,1.382416558645188,103.93707054978742
PM37,BLK 718A PASIR RIS STREET 72,1.3819247877443936,103.93601952013235
PM38,BLK 736A PASIR RIS DRIVE 10,1.3789475812238117,103.93724254160885
PM4,BLK 231A PASIR RIS DRIVE 4,1.3741059191478615,103.96144271358429
PM40,BLK 744A PASIR RIS STREET 71,1.3779476132601687,103.93538366563013
PM41,BLK 747A PASIR RIS STREET 71,1.3788374116684676,103.93408744824963
PM43,BLK 757A PASIR RIS STREET 71,1.3772363788570843,103.933136254465
PM44,BLK 762A PASIR RIS STREET 71,1.375965618267452,103.93329952863957
PM45,BLK 773A PASIR RIS STREET 71,1.3746019548874393,103.93590489391228
PM46,BLK 782A PASIR RIS STREET 71,1.373224586883511,103.93838698872838
PM5,BLK 235A PASIR RIS STREET 21,1.373770353071396,103.96260801282267
PM6,BLK 245A PASIR RIS STREET 21,1.370820028225231,103.96341243438104
PM7,BLK 257A PASIR RIS STREET 21,1.367557638171994,103.96324992159052
PM8,BLK 458A PASIR RIS DRIVE 4,1.3716359902146564,103.96025594204671
PM9,BLK 216A PASIR RIS STREET 21,1.3682919670590967,103.96121606162903
PP1,BLK 101 TO 109 POTONG PASIR AVENUE 1,1.3340049020680769,103.86921395965454
PP2,BLK 143 TO 145 POTONG PASIR AVENUE 2/3,1.3326801447688825,103.86605451410936
PP3,BLK 134 TO 142 POTONG PASIR AVENUE 3,1.3336019833981616,103.86584452814029
PP4,BLK 121 TO 133 POTONG PASIR AVENUE 1,1.3347329118377305,103.86611923734664
PP5,BLK 113 TO 120 POTONG PASIR AVENUE 1,1.3363131015185339,103.86322285844973
PP6,BLK 146 POTONG PASIR AVENUE 2,1.3322837359757804,103.86761465081399
PP9T,BLK 145 POTONG PASIR AVENUE 2/3,1.3321946782571863,103.86606008684048
PRM,BLK 33 PARK CRESCENT MSCP,1.2854503678206244,103.84227000806189
PRM1,BLK 441A PASIR RIS DRIVE 6,1.3696196338882014,103.95783518955061
PRS1,BLK 212A PASIR RIS STREET 21,1.368017156377775,103.96032633770311
PR1,BLK 101/108 PASIR RIS STREET 12,1.367331839559714,103.95799980233409
PR10,BLK 467/477 PASIR RIS DRIVE 6,1.3737389560940712,103.95718283417933
PR11,BLK 478/487 PASIR RIS DRIVE 4,1.3744576196610299,103.95939030529709
PR12,BLK 544/556 PASIR RIS STREET 51,1.3687136904214412,103.95268297102702
PR13,"BLK 537-543, 564-569 PASIR RIS STREET 51",1.3694763858176857,103.94961882876983
PR14,BLK 557-562 PASIR RIS STREET 51,1.36668608880898,103.95149269876835
PR2,BLK 109/129 PASIR RIS STREET 11,1.3672748025475827,103.95544278951135
PR3,BLK 531/536 PASIR RIS DRIVE 1/PASIR RIS CENTRAL,1.3710634228755592,103.95071563026282
PR4,BLK 406/411 PASIR RIS DRIVE 6,1.3729346460751741,103.95452048873393
PR5,"BLK 405/406, 412/429 PASIR RIS DRIVE 6",1.370508264193335,103.95511705035062
PR6,BLK 441/445 PASIR RIS DRIVE 6,1.3693790590205053,103.95759400506218
PR7,BLK 446/455 PASIR RIS DRIVE 6,1.3710094121120664,103.95768508262705
PR8,BLK 456/461 PASIR RIS DRIVE 4,1.371267840795118,103.95957441760447
PR9,BLK 463/466 PASIR RIS STREET 41,1.3732053012591277,103.95845575439009
P1,BLK 196 PUNGGOL FIELD,1.3993368546917764,103.90702372583482
P11,BLK 416 PANDAN GARDENS,1.321204214426874,103.74835585800413
P12,BLK 415 PANDAN GARDENS,1.3205673948612164,103.74819409636507
P13,BLK 401/402 PANDAN GARDENS,1.32069015976828,103.75040784611791
P14,BLK 403/408 PANDAN GARDENS,1.3193536177884093,103.74917540107634
P15,BLK 413 PANDAN GARDENS,1.3198348225460355,103.74814817657057
P16,BLK 412/414 PANDAN GARDENS,1.3198823805928215,103.74716480513705
P17,BLK 409/411 PANDAN GARDENS,1.3188214674823946,103.74738396670357
P2,BLK 199 PUNGGOL FIELD,1.4001046189481625,103.90602882381455
P3,BLK 101 PUNGGOL FIELD,1.3984568370825314,103.90577445865635
P34L,PUNGGOL ROAD,1.4045253632063053,103.90742251192135
P35L,PUNGGOL CENTRAL,1.4022418712257227,103.90762249223593
P4,BLK 105 EDGEFIELD PLAINS,1.3972271617557055,103.90562289882669
P40L,BLK 740 TO 745 PASIR RIS STREET 71,1.378101228997388,103.93593291083164
P5,BLK 107 PUNGGOL FIELD,1.396877554712999,103.90764189630674
P5L,BLK 106A PUNGGOL FIELD,1.3974837242799767,103.90775041709175
P6,BLK 109 PUNGGOL FIELD,1.3953685695565603,103.90946234340264
P6L,BLK 109B PUNGGOL FIELD,1.3955982538271992,103.91008575182195
P7,BLK 119 EDGEFIELD PLAINS,1.395427966897407,103.90647015288697
P71L,BLK 684A & 684B EDGEDALE PLAINS,1.4030316355351902,103.91590261360946
P73L,BLK 229A & 229B SUMANG LANE,1.4027378966441444,103.89194729925192
P76L,BLK 327A SUMANG WALK,1.4123215469010597,103.8992395945897
P77L,BLK 659 PUNGGOL EAST,1.4001120866706809,103.91929776382841
P8,BLK 126 EDGEDALE PLAINS,1.394228446238067,103.91091390677042
P88L,BLK 430 NORTHSHORE DRIVE,1.417455716266433,103.91087251352258
P89L,BLK 437A NORTHSHORE DRIVE,1.419339313044051,103.91190496880934
P9,BLK 128 PUNGGOL FIELD WALK,1.3929239184124922,103.91253745829592
Q14,BLK 49 STIRLING ROAD,1.2976307008778907,103.80216803097181
Q15,BLK 41/48 STIRLING ROAD,1.298332573143507,103.80175442244324
Q16,BLK 45 AND 50 STIRLING ROAD,1.2969337257257847,103.80371667974536
Q17,BLK 52 STIRLING ROAD,1.2962063464606495,103.80382460327912
Q19,BLK 151 MEI LING STREET,1.294701006605811,103.80325801294246
Q2A,BLK 155-164 STIRLING ROAD,1.2916476231174177,103.80438670203392
Q4,BLK 168A QUEENSWAY,1.288713705492311,103.8039083538027
Q41,BLK 80 STRATHMORE AVENUE,1.294345239395992,103.80922355228716
Q48,BLK 150A MEI CHIN ROAD,1.2953582295668464,103.80351335770989
Q49,#NAME?,1.2952947342758852,103.80277197043489
Q5A,BLKS 166-171 STIRLING ROAD,1.2911403172091753,103.80316783226503
Q5S,BLK 165-166 STIRLING ROAD,1.290779202832364,103.80214729898836
Q51,BLK 39 TANGLIN HALT ROAD,1.29793262781623,103.79906247903378
Q52,BLK 33-34 TANGLIN HALT ROAD,1.2967856200643266,103.79891198839482
Q55,BLK 61/66 COMMONWEALTH DRIVE,1.298689181938898,103.79642676862838
Q59,BLK 47/49 TANGLIN HALT ROAD,1.300933741254127,103.79758469119295
Q65,BLK 115A COMMONWEALTH DRIVE,1.305523820456335,103.79875385421042
Q65A,BLK 96-111 AND 115 COMMONWEALTH CRESCENT,1.3070878550554548,103.80113832326735
Q66,BLK 117 COMMONWEALTH DRIVE,1.3067047897222317,103.7994973472629
Q67,BLK 116-118 COMMONWEALTH CRESCENT,1.3071728123632311,103.80054334003177
Q68,BLK 110 COMMONWEALTH CRESCENT,1.3068774261960954,103.79900467147296
Q70,BLK 99/102 COMMONWEALTH CRESCENT,1.3073460706115319,103.80054927179171
Q72,BLK 96 COMMONWEALTH CRESCENT,1.3064930061098052,103.80089701701297
Q73,BLK 91/92 COMMONWEALTH DRIVE,1.3062533085068184,103.80039166552652
Q75M,BLK 10A HOLLAND DRIVE,1.3083119292817045,103.79369887834397
Q77M,BLK 18 HOLLAND DRIVE,1.3115932040321523,103.79201555445752
Q8,BLK 19/23A/23B QUEENS CLOSE,1.294206414375911,103.79956933961464
Q80,BLK 45/46/47 HOLLAND DRIVE,1.308536481409173,103.79270170688443
Q81,BLK 43 HOLLAND DRIVE,1.3075367428679028,103.7931643203566
Q84,BLK 2/4/6/31/32 HOLLAND CLOSE,1.3067809877783425,103.79667318529319
Q85,NORTH BUONA VISTA ROAD,1.3082345910446556,103.7920456703824
Q86,BLK 148A MEI LING STREET,1.2945634816894256,103.80387186857219
Q87,BLK 5A HOLLAND CLOSE,1.3088789371038378,103.79623840948672
Q88,BLK 19A QUEEN'S CLOSE,1.2929905606576144,103.80055965992032
Q89,BLK 7B COMMONWEALTH AVENUE,1.3062461348732033,103.79504979530866
Q92,BLK 82 STRATHMORE AVENUE,1.2947981950673075,103.80848502285858
Q93,BLK 83 STRATHMORE AVENUE,1.2949401336399393,103.80806396955144
Q94,BLK 102 COMMONWEALTH CRESCENT,1.3076378079345679,103.80056110547294
Q95,BLK 98 COMMONWEALTH CRESCENT,1.3067193471401597,103.8012681797189
Q96,BLK 181-184 STIRLING ROAD,1.2953471669289232,103.80440525007499
Q97,BLK 64 COMMONWEALTH DRIVE,1.2991996020608594,103.79738568437071
Q98,BLK 55 COMMONWEALTH DRIVE,1.2973375726157717,103.79728490662406
Q99,BLK 89 COMMONWEALTH DRIVE,1.3052955173997691,103.79909451795835
RCM,BLK 638 VEERASAMY ROAD,1.3072102800045216,103.85535244045651
RC1,BLK 101/102 JALAN RAJAH,1.328546809837197,103.85155370374817
RC2,BLK 103/104 JALAN RAJAH,1.3276877467528554,103.85307063417073
RC3,BLK 105/108 JALAN RAJAH,1.3282855436779146,103.85456412458848
RHM,BLK 88A REDHILL CLOSE,1.2864639274830016,103.81857760519341
RHM2,BLK 70A REDHILL CLOSE,1.2870082444741207,103.81690732416628
RHM3,BLK 73 REDHILL ROAD,1.2879157769529934,103.81727324816993
RHM4,BLK 74 REDHILL ROAD,1.2879887721540044,103.815817221734
RHS,BLK 75A/B REDHILL ROAD,1.2882886138255252,103.81561639580673
SAM,BLK 60A STRATHMORE AVENUE,1.2925635490008873,103.8118774506864
SAM2,BLK 61 STRATHMORE AVENUE,1.2939801137911928,103.81098041001111
SB1,BLK 306B CANBERRA ROAD,1.446480287012054,103.82205727914038
SB10,BLK 481A SEMBAWANG DRIVE,1.452495987454693,103.81539294605052
SB11,BLK 476A SEMBAWANG DRIVE,1.4517759781995072,103.81666194814848
SB12,BLK 424A CANBERRA ROAD,1.4531650655885606,103.81906292608271
